ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1904867	protein localization to Cajal body	2/119	10/17911	0.00190233893348741	0.108528094938487	0.0987034463440559	TCP1/CCT8	2
GO:0043666	regulation of phosphoprotein phosphatase activity	3/119	39/17911	0.00219516778243534	0.108528094938487	0.0987034463440559	PPP1R7/EIF2AK2/PTPA	3
GO:0060218	hematopoietic stem cell differentiation	4/119	83/17911	0.00227241791459034	0.108528094938487	0.0987034463440559	XRCC5/EIF2AK2/PSMC2/PSMD4	4
GO:0070199	establishment of protein localization to chromosome	2/119	12/17911	0.00276595064002166	0.108528094938487	0.0987034463440559	TCP1/CCT8	2
GO:2000146	negative regulation of cell motility	2/119	12/17911	0.00276595064002166	0.108528094938487	0.0987034463440559	CRK/SPINT2	2
GO:0007010	cytoskeleton organization	7/119	283/17911	0.00284090748943748	0.108528094938487	0.0987034463440559	MLST8/CRK/MAEA/KRT6B/FSCN1/CLASP1/CAMSAP3	7
GO:0060337	type I interferon signaling pathway	4/119	90/17911	0.00304950277921232	0.108528094938487	0.0987034463440559	CDC37/HLA-C/MYD88/PTPN2	4
GO:0022613	ribonucleoprotein complex biogenesis	5/119	148/17911	0.00309179336777821	0.108528094938487	0.0987034463440559	PA2G4/ERAL1/RPL14/RBFA/RCL1	5
GO:0034453	microtubule anchoring	2/119	13/17911	0.00325468603079221	0.108528094938487	0.0987034463440559	CLASP1/CAMSAP3	2
GO:0042107	cytokine metabolic process	2/119	13/17911	0.00325468603079221	0.108528094938487	0.0987034463440559	EREG/IGF2BP1	2
GO:0051085	chaperone cofactor-dependent protein refolding	2/119	13/17911	0.00325468603079221	0.108528094938487	0.0987034463440559	DNAJB14/DNAJB12	2
GO:0060334	regulation of interferon-gamma-mediated signaling pathway	2/119	13/17911	0.00325468603079221	0.108528094938487	0.0987034463440559	CDC37/PTPN2	2
GO:0071347	cellular response to interleukin-1	5/119	152/17911	0.00346598445370444	0.108528094938487	0.0987034463440559	MAPK13/MYD88/YY1/PSMC2/PSMD4	5
GO:0035722	interleukin-12-mediated signaling pathway	3/119	47/17911	0.00374765414903759	0.108528094938487	0.0987034463440559	TCP1/HNRNPA2B1/HNRNPF	3
GO:0051298	centrosome duplication	3/119	48/17911	0.00397832502414422	0.108528094938487	0.0987034463440559	NUBP1/XRCC3/NDE1	3
GO:0070671	response to interleukin-12	3/119	48/17911	0.00397832502414422	0.108528094938487	0.0987034463440559	TCP1/HNRNPA2B1/HNRNPF	3
GO:0032956	regulation of actin cytoskeleton organization	3/119	49/17911	0.00421746199293913	0.108528094938487	0.0987034463440559	MLST8/CRK/FSCN1	3
GO:0071349	cellular response to interleukin-12	3/119	49/17911	0.00421746199293913	0.108528094938487	0.0987034463440559	TCP1/HNRNPA2B1/HNRNPF	3
GO:0052695	cellular glucuronidation	2/119	15/17911	0.00434344896408516	0.108528094938487	0.0987034463440559	UGT1A6/UGT2A3	2
GO:0090656	t-circle formation	2/119	15/17911	0.00434344896408516	0.108528094938487	0.0987034463440559	XRCC5/XRCC3	2
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	2/119	15/17911	0.00434344896408516	0.108528094938487	0.0987034463440559	TCP1/CCT8	2
GO:0009060	aerobic respiration	3/119	50/17911	0.00446515590604062	0.108528094938487	0.0987034463440559	FH/OGDH/UQCRC1	3
GO:0032481	positive regulation of type I interferon production	3/119	50/17911	0.00446515590604062	0.108528094938487	0.0987034463440559	MYD88/POLR1C/XRCC5	3
GO:1902653	secondary alcohol biosynthetic process	3/119	50/17911	0.00446515590604062	0.108528094938487	0.0987034463440559	TM7SF2/POR/NFYC	3
GO:0070200	establishment of protein localization to telomere	2/119	16/17911	0.00494246487382946	0.113824946956674	0.103520793863754	TCP1/CCT8	2
GO:0006412	translation	9/119	483/17911	0.00494325483926125	0.113824946956674	0.103520793863754	PA2G4/DHPS/ERAL1/EIF2AK2/EEF1G/METAP1/RPL14/MTG2/IGF2BP1	9
GO:0016126	sterol biosynthetic process	3/119	53/17911	0.00526044434139032	0.116036090655127	0.105531770869505	TM7SF2/POR/NFYC	3
GO:0043488	regulation of mRNA stability	4/119	106/17911	0.00546738609387766	0.116036090655127	0.105531770869505	PSMC2/PSMD4/TNPO1/IGF2BP1	4
GO:0097320	plasma membrane tubulation	2/119	17/17911	0.00557723763156418	0.116036090655127	0.105531770869505	SH3GLB1/PACSIN2	2
GO:0044839	cell cycle G2/M phase transition	5/119	171/17911	0.00569846244353131	0.116036090655127	0.105531770869505	PSMC2/TUBB4B/PSMD4/CLASP1/NDE1	5
GO:0007017	microtubule-based process	3/119	55/17911	0.00583495770151497	0.116036090655127	0.105531770869505	TUBA1C/CLASP1/CAMSAP3	3
GO:0030968	endoplasmic reticulum unfolded protein response	3/119	55/17911	0.00583495770151497	0.116036090655127	0.105531770869505	PTPN2/EIF2AK2/YOD1	3
GO:0090670	RNA localization to Cajal body	2/119	18/17911	0.00624727381807313	0.118834012843782	0.108076407470556	TCP1/CCT8	2
GO:0090672	telomerase RNA localization	2/119	18/17911	0.00624727381807313	0.118834012843782	0.108076407470556	TCP1/CCT8	2
GO:0090671	telomerase RNA localization to Cajal body	2/119	19/17911	0.00695208489609868	0.129427112427369	0.117710552776049	TCP1/CCT8	2
GO:0032606	type I interferon production	4/119	116/17911	0.00749243604512836	0.136109681528812	0.12378817351673	MYD88/POLR1C/XRCC5/YY1	4
GO:0006278	RNA-dependent DNA biosynthetic process	3/119	61/17911	0.0077776960873607	0.136109681528812	0.12378817351673	XRCC5/TCP1/CCT8	3
GO:0046785	microtubule polymerization	3/119	61/17911	0.0077776960873607	0.136109681528812	0.12378817351673	CLIP1/CLASP1/CAMSAP3	3
GO:0016311	dephosphorylation	4/119	118/17911	0.00794926563438396	0.13638445941345	0.124038076771812	PPM1A/PPP1R7/PON3/PTPA	4
GO:0051893	regulation of focal adhesion assembly	2/119	21/17911	0.00846410173461946	0.142424788803693	0.129531597396201	CLASP1/CAMSAP3	2
GO:0007004	telomere maintenance via telomerase	3/119	67/17911	0.0100597162157662	0.162482995985369	0.147774008980378	XRCC5/TCP1/CCT8	3
GO:1902036	regulation of hematopoietic stem cell differentiation	3/119	68/17911	0.0104738461444524	0.162482995985369	0.147774008980378	EIF2AK2/PSMC2/PSMD4	3
GO:0006457	protein folding	4/119	128/17911	0.0105080437515876	0.162482995985369	0.147774008980378	DNAJB6/TCP1/CCT8/NFYC	4
GO:0002244	hematopoietic progenitor cell differentiation	4/119	130/17911	0.0110765560696545	0.162482995985369	0.147774008980378	EIF2AK2/PSMC2/PSMD4/C12orf29	4
GO:0016241	regulation of macroautophagy	3/119	70/17911	0.0113314725706207	0.162482995985369	0.147774008980378	MLST8/SH3GLB1/VPS26B	3
GO:0006364	rRNA processing	4/119	132/17911	0.0116645639922918	0.162482995985369	0.147774008980378	PA2G4/RPL14/RBFA/RCL1	4
GO:0001819	positive regulation of cytokine production	2/119	25/17911	0.0118844705635013	0.162482995985369	0.147774008980378	EREG/EIF2AK2	2
GO:0007031	peroxisome organization	2/119	25/17911	0.0118844705635013	0.162482995985369	0.147774008980378	PEX19/PEX16	2
GO:0022411	cellular component disassembly	2/119	25/17911	0.0118844705635013	0.162482995985369	0.147774008980378	FSCN1/CLASP1	2
GO:0031116	positive regulation of microtubule polymerization	2/119	25/17911	0.0118844705635013	0.162482995985369	0.147774008980378	CLIP1/CLASP1	2
GO:0033028	myeloid cell apoptotic process	2/119	25/17911	0.0118844705635013	0.162482995985369	0.147774008980378	MAEA/TCP1	2
GO:0035307	positive regulation of protein dephosphorylation	2/119	25/17911	0.0118844705635013	0.162482995985369	0.147774008980378	PPP1R7/PTPA	2
GO:0006695	cholesterol biosynthetic process	3/119	72/17911	0.0122285111137403	0.164614572684965	0.149712621894537	TM7SF2/POR/NFYC	3
GO:0000086	G2/M transition of mitotic cell cycle	5/119	211/17911	0.0133906733910373	0.174815147760967	0.158989776489974	PSMC2/TUBB4B/PSMD4/CLASP1/NDE1	5
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	3/119	75/17911	0.013648566877323	0.174815147760967	0.158989776489974	HLA-C/PSMC2/PSMD4	3
GO:0031109	microtubule polymerization or depolymerization	3/119	75/17911	0.013648566877323	0.174815147760967	0.158989776489974	CLIP1/CLASP1/CAMSAP3	3
GO:0006099	tricarboxylic acid cycle	2/119	27/17911	0.0137854230805791	0.174815147760967	0.158989776489974	FH/OGDH	2
GO:0008654	phospholipid biosynthetic process	2/119	28/17911	0.0147820089066033	0.182172644975745	0.165681226588467	LPGAT1/PCYT2	2
GO:0070507	regulation of microtubule cytoskeleton organization	2/119	28/17911	0.0147820089066033	0.182172644975745	0.165681226588467	CLASP1/CAMSAP3	2
GO:0006310	DNA recombination	3/119	78/17911	0.0151587215583721	0.184220574494105	0.167543764592533	XRCC5/XRCC3/UCHL5	3
GO:0006094	gluconeogenesis	3/119	79/17911	0.0156822442435487	0.184435342480586	0.167739090424448	MAEA/ENO1/PTPN2	3
GO:0010389	regulation of G2/M transition of mitotic cell cycle	3/119	79/17911	0.0156822442435487	0.184435342480586	0.167739090424448	TUBB4B/CLASP1/NDE1	3
GO:0043484	regulation of RNA splicing	2/119	29/17911	0.015808743641193	0.184435342480586	0.167739090424448	MBNL1/HNRNPF	2
GO:0000723	telomere maintenance	3/119	80/17911	0.0162158708650002	0.18669588166941	0.169794991328811	XRCC5/HNRNPA2B1/XRCC3	3
GO:0040011	locomotion	3/119	83/17911	0.0178775480192084	0.2013724331729	0.183142928696195	CRK/EREG/SPINT2	3
GO:0038128	ERBB2 signaling pathway	2/119	31/17911	0.0179509140428414	0.2013724331729	0.183142928696195	CDC37/EREG	2
GO:0030036	actin cytoskeleton organization	5/119	234/17911	0.0200381726173117	0.213325829487842	0.194014228081574	MLST8/CRK/DNAJB6/FSCN1/PACSIN2	5
GO:0045540	regulation of cholesterol biosynthetic process	2/119	33/17911	0.020208486442887	0.213325829487842	0.194014228081574	TM7SF2/NFYC	2
GO:0045815	positive regulation of gene expression, epigenetic	2/119	33/17911	0.020208486442887	0.213325829487842	0.194014228081574	WBP2/POLR1C	2
GO:1901998	toxin transport	2/119	33/17911	0.020208486442887	0.213325829487842	0.194014228081574	TCP1/CCT8	2
GO:0006928	movement of cell or subcellular component	3/119	87/17911	0.0202354786828467	0.213325829487842	0.194014228081574	CRK/EREG/SPINT2	3
GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	2/119	34/17911	0.0213794898796314	0.220082984055029	0.200159682340574	EREG/PTPN2	2
GO:0051973	positive regulation of telomerase activity	2/119	34/17911	0.0213794898796314	0.220082984055029	0.200159682340574	XRCC5/TCP1	2
GO:0007339	binding of sperm to zona pellucida	2/119	35/17911	0.0225780821375754	0.228873837221279	0.208154731957037	TCP1/CCT8	2
GO:0060333	interferon-gamma-mediated signaling pathway	3/119	91/17911	0.0227565986722871	0.228873837221279	0.208154731957037	CDC37/HLA-C/PTPN2	3
GO:0016579	protein deubiquitination	5/119	244/17911	0.0235014861817952	0.231145501676217	0.210220750998159	YY1/PSMC2/UCHL5/YOD1/PSMD4	5
GO:0043043	peptide biosynthetic process	6/119	332/17911	0.0235107995990666	0.231145501676217	0.210220750998159	PA2G4/EIF2AK2/EEF1G/METAP1/RPL14/IGF2BP1	6
GO:0031023	microtubule organizing center organization	2/119	36/17911	0.023803851484595	0.231426333878007	0.210476160495366	CLASP1/NDE1	2
GO:0001578	microtubule bundle formation	2/119	37/17911	0.0250563903606269	0.240926830390643	0.219116612060543	CLIP1/CLASP1	2
GO:0097711	ciliary basal body-plasma membrane docking	3/119	95/17911	0.0254410612304694	0.241966614963703	0.220062268766989	TUBB4B/CLASP1/NDE1	3
GO:0033554	cellular response to stress	5/119	251/17911	0.0261430884794703	0.24596991848964	0.223703167973736	MLST8/DNAJB6/PSMC2/PSMD4/IGF2BP1	5
GO:0000186	activation of MAPKK activity	2/119	39/17911	0.027640167101106	0.257288789504976	0.233997383297157	CRK/EIF2AK2	2
GO:0019319	hexose biosynthetic process	2/119	40/17911	0.0289706103787499	0.26683456927796	0.242679018795955	MAEA/PTPN2	2
GO:0070498	interleukin-1-mediated signaling pathway	3/119	101/17911	0.0297734247136175	0.271372360670993	0.246806020652355	MYD88/PSMC2/PSMD4	3
GO:0038061	NIK/NF-kappaB signaling	4/119	179/17911	0.0315611597385304	0.280235547740506	0.254866856050313	PPM1A/EIF2AK2/PSMC2/PSMD4	4
GO:0034198	cellular response to amino acid starvation	2/119	42/17911	0.0317066505443544	0.280235547740506	0.254866856050313	SH3GLB1/EIF2AK2	2
GO:0035967	cellular response to topologically incorrect protein	2/119	42/17911	0.0317066505443544	0.280235547740506	0.254866856050313	EIF2AK2/YOD1	2
GO:0010951	negative regulation of endopeptidase activity	3/119	107/17911	0.0344704669772988	0.299235563950746	0.272146870793099	SPINT2/SERPINB1/UCHL5	3
GO:0007163	establishment or maintenance of cell polarity	2/119	44/17911	0.0345403336674575	0.299235563950746	0.272146870793099	SPINT2/CLASP1	2
GO:0010508	positive regulation of autophagy	2/119	45/17911	0.0359928453523913	0.305367056850613	0.277723302230452	SH3GLB1/TMEM59	2
GO:0030029	actin filament-based process	3/119	109/17911	0.0361165636153823	0.305367056850613	0.277723302230452	MLST8/CRK/FSCN1	3
GO:0048870	cell motility	7/119	470/17911	0.037391061786153	0.305367056850613	0.277723302230452	CRK/EREG/SPINT2/VCL/FSCN1/ELP5/CAMSAP3	7
GO:0032755	positive regulation of interleukin-6 production	2/119	47/17911	0.0389673508405327	0.305367056850613	0.277723302230452	MAPK13/MYD88	2
GO:0051781	positive regulation of cell division	2/119	47/17911	0.0389673508405327	0.305367056850613	0.277723302230452	EREG/YBX1	2
GO:0008203	cholesterol metabolic process	3/119	113/17911	0.0395283293174697	0.305367056850613	0.277723302230452	TM7SF2/POR/NFYC	3
GO:0048598	embryonic morphogenesis	3/119	113/17911	0.0395283293174697	0.305367056850613	0.277723302230452	SPINT2/DNAJB6/CLASP1	3
GO:0021543	pallium development	3/119	114/17911	0.0404060335674983	0.305367056850613	0.277723302230452	CRK/NDE1/IGF2BP1	3
GO:0034620	cellular response to unfolded protein	2/119	48/17911	0.0404886128325496	0.305367056850613	0.277723302230452	EIF2AK2/YOD1	2
GO:0120031	plasma membrane bounded cell projection assembly	5/119	284/17911	0.0411180602583597	0.305367056850613	0.277723302230452	TUBB4B/FSCN1/CLASP1/TNPO1/NDE1	5
GO:0044782	cilium organization	4/119	195/17911	0.0411698930135846	0.305367056850613	0.277723302230452	TUBB4B/CLASP1/TNPO1/NDE1	4
GO:0045860	positive regulation of protein kinase activity	2/119	50/17911	0.0435973539828389	0.305367056850613	0.277723302230452	EREG/XRCC5	2
GO:0009615	response to virus	3/119	119/17911	0.04494171266625	0.305367056850613	0.277723302230452	ENO1/EIF2AK2/EEF1G	3
GO:0016236	macroautophagy	4/119	201/17911	0.0451566490209267	0.305367056850613	0.277723302230452	MLST8/SH3GLB1/VPS26B/YOD1	4
GO:0006417	regulation of translation	2/119	51/17911	0.0451841237495401	0.305367056850613	0.277723302230452	PA2G4/METAP1	2
GO:0006521	regulation of cellular amino acid metabolic process	2/119	51/17911	0.0451841237495401	0.305367056850613	0.277723302230452	PSMC2/PSMD4	2
GO:0034644	cellular response to UV	2/119	52/17911	0.0467920261621936	0.305367056850613	0.277723302230452	MAPK13/YY1	2
GO:0072330	monocarboxylic acid biosynthetic process	2/119	52/17911	0.0467920261621936	0.305367056850613	0.277723302230452	AKR1C3/LPGAT1	2
GO:0042267	natural killer cell mediated cytotoxicity	2/119	54/17911	0.0500698502138034	0.305367056850613	0.277723302230452	CRK/TUBB4B	2
GO:0070555	response to interleukin-1	3/119	125/17911	0.0507040386887217	0.305367056850613	0.277723302230452	MYD88/PSMC2/PSMD4	3
GO:0016070	RNA metabolic process	2/119	56/17911	0.0534281044260447	0.305367056850613	0.277723302230452	HNRNPA2B1/HNRNPF	2
GO:0019752	carboxylic acid metabolic process	2/119	56/17911	0.0534281044260447	0.305367056850613	0.277723302230452	PSMC2/PSMD4	2
GO:0030010	establishment of cell polarity	2/119	56/17911	0.0534281044260447	0.305367056850613	0.277723302230452	CRK/CLASP1	2
GO:0070527	platelet aggregation	2/119	58/17911	0.0568641235194354	0.305367056850613	0.277723302230452	VCL/METAP1	2
GO:0090263	positive regulation of canonical Wnt signaling pathway	3/119	132/17911	0.0578574370709395	0.305367056850613	0.277723302230452	PPM1A/PSMC2/PSMD4	3
GO:0097435	supramolecular fiber organization	3/119	132/17911	0.0578574370709395	0.305367056850613	0.277723302230452	CLIP1/CLASP1/CAMSAP3	3
GO:0009059	macromolecule biosynthetic process	2/119	59/17911	0.0586104771817877	0.305367056850613	0.277723302230452	EREG/IGF2BP1	2
GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	2/119	60/17911	0.0603752976499929	0.305367056850613	0.277723302230452	PSMC2/PSMD4	2
GO:0030032	lamellipodium assembly	2/119	60/17911	0.0603752976499929	0.305367056850613	0.277723302230452	VCL/FSCN1	2
GO:0051301	cell division	6/119	419/17911	0.0608188635616233	0.305367056850613	0.277723302230452	MAEA/TUBA1C/EREG/YBX1/CLASP1/NDE1	6
GO:0017148	negative regulation of translation	2/119	61/17911	0.0621582671944889	0.305367056850613	0.277723302230452	EIF2AK2/IGF2BP1	2
GO:0043627	response to estrogen	2/119	61/17911	0.0621582671944889	0.305367056850613	0.277723302230452	WBP2/ARSB	2
GO:0051258	protein polymerization	3/119	137/17911	0.0632436935513742	0.305367056850613	0.277723302230452	CLIP1/CLASP1/CAMSAP3	3
GO:0009267	cellular response to starvation	2/119	62/17911	0.0639590714287423	0.305367056850613	0.277723302230452	AKR1C3/GLUL	2
GO:0000460	maturation of 5.8S rRNA	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	RCL1	1
GO:0002098	tRNA wobble uridine modification	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	ELP5	1
GO:0006264	mitochondrial DNA replication	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	RRM2B	1
GO:0010225	response to UV-C	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	YY1	1
GO:0010470	regulation of gastrulation	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	CLASP1	1
GO:0010998	regulation of translational initiation by eIF2 alpha phosphorylation	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	EIF2AK2	1
GO:0016559	peroxisome fission	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	PEX19	1
GO:0031113	regulation of microtubule polymerization	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	CAMSAP3	1
GO:0031167	rRNA methylation	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	MTERF4	1
GO:0034244	negative regulation of transcription elongation from RNA polymerase II promoter	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	NELFE	1
GO:0035455	response to interferon-alpha	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	EIF2AK2	1
GO:0035871	protein K11-linked deubiquitination	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	YOD1	1
GO:0036444	calcium import into the mitochondrion	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	MICU2	1
GO:0045741	positive regulation of epidermal growth factor-activated receptor activity	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	EREG	1
GO:0045953	negative regulation of natural killer cell mediated cytotoxicity	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	CRK	1
GO:0048660	regulation of smooth muscle cell proliferation	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	XRCC5	1
GO:0051648	vesicle localization	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	CLASP1	1
GO:0071803	positive regulation of podosome assembly	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	FSCN1	1
GO:0072697	protein localization to cell cortex	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	NUBP1	1
GO:0090084	negative regulation of inclusion body assembly	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	DNAJB6	1
GO:1902237	positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	1/119	10/17911	0.0645037312630687	0.305367056850613	0.277723302230452	PTPN2	1
GO:0006625	protein targeting to peroxisome	2/119	65/17911	0.0694653979265795	0.305367056850613	0.277723302230452	PEX19/PEX16	2
GO:0030168	platelet activation	3/119	143/17911	0.0700027578946853	0.305367056850613	0.277723302230452	VCL/GNA11/METAP1	3
GO:0070887	cellular response to chemical stimulus	3/119	143/17911	0.0700027578946853	0.305367056850613	0.277723302230452	CRK/POR/UGT1A6	3
GO:0006559	L-phenylalanine catabolic process	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	HPD	1
GO:0014075	response to amine	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	RRM2B	1
GO:0019371	cyclooxygenase pathway	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	AKR1C3	1
GO:0030490	maturation of SSU-rRNA	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	RCL1	1
GO:0032204	regulation of telomere maintenance	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	XRCC5	1
GO:0033148	positive regulation of intracellular estrogen receptor signaling pathway	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	WBP2	1
GO:0045059	positive thymic T cell selection	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	PTPN2	1
GO:0048066	developmental pigmentation	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	GNA11	1
GO:0051561	positive regulation of mitochondrial calcium ion concentration	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	MICU2	1
GO:0060339	negative regulation of type I interferon-mediated signaling pathway	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	PTPN2	1
GO:0070104	negative regulation of interleukin-6-mediated signaling pathway	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	PTPN2	1
GO:0070988	demethylation	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	POR	1
GO:0071372	cellular response to follicle-stimulating hormone stimulus	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	POR	1
GO:0071711	basement membrane organization	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	SPINT2	1
GO:0072584	caveolin-mediated endocytosis	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	PACSIN2	1
GO:0140052	cellular response to oxidised low-density lipoprotein particle stimulus	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	MYD88	1
GO:1903358	regulation of Golgi organization	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	CAMSAP3	1
GO:2000786	positive regulation of autophagosome assembly	1/119	11/17911	0.0707226048444158	0.305367056850613	0.277723302230452	SH3GLB1	1
GO:0007044	cell-substrate junction assembly	2/119	66/17911	0.0713344628780842	0.305367056850613	0.277723302230452	CLASP1/CAMSAP3	2
GO:0071357	cellular response to type I interferon	2/119	67/17911	0.0732198396984632	0.305367056850613	0.277723302230452	HLA-C/MYD88	2
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	2/119	68/17911	0.0751212334425242	0.305367056850613	0.277723302230452	POR/DNAJB6	2
GO:0006068	ethanol catabolic process	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	ALDH2	1
GO:0006069	ethanol oxidation	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	ALDH2	1
GO:0006122	mitochondrial electron transport, ubiquinol to cytochrome c	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	UQCRC1	1
GO:0006554	lysine catabolic process	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	OGDH	1
GO:0016226	iron-sulfur cluster assembly	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	NUBP1	1
GO:0016558	protein import into peroxisome matrix	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	PEX16	1
GO:0032688	negative regulation of interferon-beta production	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	YY1	1
GO:0035791	platelet-derived growth factor receptor-beta signaling pathway	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	PTPN2	1
GO:0038110	interleukin-2-mediated signaling pathway	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	PTPN2	1
GO:0045410	positive regulation of interleukin-6 biosynthetic process	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	EREG	1
GO:0045722	positive regulation of gluconeogenesis	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	PTPN2	1
GO:0051642	centrosome localization	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	NUBP1	1
GO:0060670	branching involved in labyrinthine layer morphogenesis	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	SPINT2	1
GO:0061099	negative regulation of protein tyrosine kinase activity	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	PTPN2	1
GO:0071888	macrophage apoptotic process	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	TCP1	1
GO:0090737	telomere maintenance via telomere trimming	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	XRCC3	1
